,test_loss,test_accuracy,test_macro_f1,test_precision_0,test_precision_1,test_recall_0,test_recall_1,test_f1_0,test_f1_1
0,0.39738062024116516,0.8293885588645935,0.8264926671981812,0.980663001537323,0.745398759841919,0.6813819408416748,0.9858012199401855,0.8040769696235657,0.8489083051681519
1,0.38034531474113464,0.8589743375778198,0.8588743209838867,0.9055793881416321,0.819343090057373,0.8099808096885681,0.9107505083084106,0.8551164865493774,0.8626320958137512
2,0.35876283049583435,0.857988178730011,0.8573081493377686,0.9456264972686768,0.7952622771263123,0.767754316329956,0.953346848487854,0.8474576473236084,0.8671587109565735
3,0.36679792404174805,0.8471400141716003,0.8471363186836243,0.8674699068069458,0.8275193572044373,0.8291746377944946,0.866125762462616,0.8478900790214539,0.8463825583457947
4,0.33922767639160156,0.8619329333305359,0.8617953062057495,0.9132320880889893,0.8191681504249573,0.808061420917511,0.9188640713691711,0.8574338555335999,0.866156816482544
